INTERACTION_TYPE,ID,USER_ID,MEME_ID,TYPE,INTERACTION_TIME
0,id-de-interacao-1,id-de-usuario-1,id-de-meme-1,LIKED,2024-11-03
1,id-de-interacao-2,id-de-usuario-2,id-de-meme-2,SAVED,2024-11-04
2,id-de-interacao-3,id-de-usuario-3,id-de-meme-3,POSTED,2024-11-05
3,id-de-interacao-4,id-de-usuario-4,id-de-meme-4,REPOST,2024-11-06
0,id-de-interacao-5,id-de-usuario-5,id-de-meme-5,LIKED,2024-11-07
1,id-de-interacao-6,id-de-usuario-6,id-de-meme-1,SAVED,2024-11-08
2,id-de-interacao-7,id-de-usuario-7,id-de-meme-2,POSTED,2024-11-09
0,id-de-interacao-8,id-de-usuario-8,id-de-meme-3,LIKED,2024-11-10
3,id-de-interacao-9,id-de-usuario-9,id-de-meme-4,REPOST,2024-11-11
0,id-de-interacao-10,id-de-usuario-10,id-de-meme-1,LIKED,2024-11-12
0,id-de-interacao-10,id-de-usuario-10,id-de-meme-3,LIKED,2024-11-12
